Id,"Dublin Core:Title","Dublin Core:Creator","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Coverage","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Contributor","Dublin Core:Rights","Item Type Metadata:Pagination PDF","Item Type Metadata:Foliotation","Item Type Metadata:Numéro de la pièce","Item Type Metadata:Titre de section","Item Type Metadata:Titre de la pièce","Item Type Metadata:Illustration","Item Type Metadata:Texte","Item Type Metadata:Incipit non modernisé","Item Type Metadata:Auteur de la pièce","Item Type Metadata:Forme poétique","Item Type Metadata:Date de la première publication","Item Type Metadata:Incipit modernisé","Item Type Metadata:Incipit neutralisé","Item Type Metadata:Remarques","Item Type Metadata:Titre de supersection","Item Type Metadata:Titre de fin de section","Item Type Metadata:Nombre de sous-pièces","Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce","Item Type Metadata:Titre de la deuxième sous-pièce","Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce","Item Type Metadata:Incipit modernisé de la deuxième sous-pièce","Item Type Metadata:Titre de la troisième sous-pièce","Item Type Metadata:Incipit non modernisé de la troisième sous-pièce","Item Type Metadata:Incipit modernisé de la troisième sous-pièce","Item Type Metadata:Annotations manuscrites","Item Type Metadata:Titre de la quatrième sous-pièce","Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce","Item Type Metadata:Incipit modernisé de la quatrième sous-pièce","Item Type Metadata:Titre de fin de pièce","Item Type Metadata:Titre de la cinquième sous-pièce","Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce","Item Type Metadata:Titre de la sixième sous-pièce","Item Type Metadata:Incipit non modernisé de la sixième sous-pièce","Item Type Metadata:Incipit modernisé de la sixième sous-pièce","Item Type Metadata:Titre de la septième sous-pièce","Item Type Metadata:Incipit non modernisé de la septième sous-pièce","Item Type Metadata:Incipit modernisé de la septième sous-pièce","Item Type Metadata:Titre de la huitième sous-pièce","Item Type Metadata:Incipit non modernisé de la huitième sous-pièce","Item Type Metadata:Incipit modernisé de la huitième sous-pièce","Item Type Metadata:Titre de la neuvième sous-pièce","Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la cinquième sous-pièce","Item Type Metadata:Transcription diplomatique du titre","Item Type Metadata:Nom de l'imprimeur-libraire","Item Type Metadata:Colophon","Item Type Metadata:Lieu de publication","Item Type Metadata:Type de document au sein du corpus","Item Type Metadata:Type de numérisation","Item Type Metadata:Source de la numérisation","Item Type Metadata:Titre long","Item Type Metadata:Imprimeur-libraire","Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire","Item Type Metadata:Id Omeka","Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre","Item Type Metadata:Présentation matérielle de l'édition","Item Type Metadata:Paratextes","Item Type Metadata:Exemplaire analysé","Item Type Metadata:Autres exemplaires","Item Type Metadata:Date de la dernière publication identifiée","Item Type Metadata:Histoire éditoriale","Item Type Metadata:Éditions répertoriées","Item Type Metadata:Édition(s) critique(s)","Item Type Metadata:Réimpression(s) / fac-similé(s)","Item Type Metadata:Sélection bibliographique","Item Type Metadata:Informations répertoriées sur l'édition","Item Type Metadata:Remarques en interne","Item Type Metadata:Collection parente","Item Type Metadata:Mention d'un privilège","Item Type Metadata:Référence(s) à consulter","Item Type Metadata:Présentation générale de l'édition","Item Type Metadata:Présentation générale de l'oeuvre","Item Type Metadata:Titre usuel","Item Type Metadata:Adresse de l'imprimeur-libraire","Item Type Metadata:Précision sur la datation","Item Type Metadata:Autre mention sur la page de titre","Item Type Metadata:Explicit","Item Type Metadata:Marque typographique","Item Type Metadata:Auteur(s) identifié(s) dans le recueil","Item Type Metadata:Structuration du recueil","Item Type Metadata:Date de création de la notice","Item Type Metadata:Dernière mise à jour de la notice","Item Type Metadata:Description et analyse du dossier génétique","Item Type Metadata:Enjeux","Item Type Metadata:Mode(s) de consultation","Item Type Metadata:Navigation générale","Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème","Item Type Metadata:Première attestation imprimée du poème","Item Type Metadata:Attestation manuscrite du poème","Item Type Metadata:Source(s) antique(s) identifiée(s)","Item Type Metadata:Source(s) étrangère(s) identifiées","Item Type Metadata:Intertexte","Item Type Metadata:Topoï littéraires convoqués","Item Type Metadata:Commentaire littéraire","Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions","Item Type Metadata:Extrait d'un poème plus long","Item Type Metadata:Publications ultérieures du poème","Item Type Metadata:Publication numérique du poème","Item Type Metadata:Insertion dans une séquence","Item Type Metadata:Sources musicales identifiées","Item Type Metadata:Analyse des variantes éditoriales","Item Type Metadata:Analyse des variantes sémantiques","Item Type Metadata:Références ayant servi de source à l'annotation critique du poème","Item Type Metadata:Facsimilé de l'édition","Item Type Metadata:Forme métrique","Item Type Metadata:Source(s) néo-latine(s) identifiée(s)","Item Type Metadata:Remerciements","Item Type Metadata:Statut","Item Type Metadata:Titre(s) connu(s)","Item Type Metadata:Refrain","Item Type Metadata:Schéma de rimes","Item Type Metadata:Sur l'air de","Item Type Metadata:Rentrement","Item Type Metadata:Incipit de la pièce latine adventice","Item Type Metadata:BnfMashup","Item Type Metadata:Ecouter","Item Type Metadata:Analyse des leçons des autres recueils collectifs","Item Type Metadata:Autres leçons","Item Type Metadata:Pagination de l'édition","Item Type Metadata:Complément sur le champ Auteur de la pièce",tags,file,itemType,collection,public,featured
5871,"[1539_Esprittrouble_sn] 104 Une vieille fist richement pourtraire",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_151,[1539_Esprittrouble_sn]_Page_152","K4r, K4v","n° 104",,"Huictain d’une vieille qui aymoit bien la goutte du vin. CIIII.","Pas d'illustration",,"Une vieille fist richement pourtraire",,Huitain.,,"Une vieille fit richement pourtraire","Une vieille fit richement pourtraire",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/b14bac72adaa0e8cebc67c1c9ec227ad.jpg,https://eman-archives.org/joyeuses-inventions/files/original/974d4b7a13a90f7827a9d205bc555685.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5870,"[1539_Esprittrouble_sn] 103 Qu’est devenu le fier Minotaurus",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_150,[1539_Esprittrouble_sn]_Page_151","K3v, K4r","n° 103",,"Aultre Ballade. CIII.","Pas d'illustration",,"Qu’est devenu le fier Minotaurus",,Ballade.,,"Qu’est devenu le fier minotaurus","Qu’est devenu le fier minotaurus",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pièce.,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,5870,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/3760799d7edb2b9c856db913bea2011b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/2690273b8d82de3707188a222774c295.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5869,"[1539_Esprittrouble_sn] 102 Des mirmidons la hardiesse emprendre",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_149,[1539_Esprittrouble_sn]_Page_150","K3r, K3v","n° 102",,"Ballade allegoricque. CII.","Pas d'illustration",,"Des mirmidons la hardiesse emprendre",,,,"Des myrmidons la hardiesse emprendre","Des myrmidons la hardiesse emprendre",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/09277d693fa35fe5a8568fc00e4ec262.jpg,https://eman-archives.org/joyeuses-inventions/files/original/77b32ae72a1d5a521e77338f409af445.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5868,"[1539_Esprittrouble_sn] 101 Lecteur qui entens la devise",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library",[1539_Esprittrouble_sn]_Page_149,K3r,"n° 101",,"Sur lesdictz dictz de l’Amant a la Dame. CI.","Pas d'illustration",,"Lecteur qui entens la devise",,,,"Lecteur qui entends la devise","Lecteur qui entends la devise",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/5a04052dc40be9cfc46ac7f1203f512d.jpg,JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5867,"[1539_Esprittrouble_sn] 100 Tu contrefais bien le preudhomme",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library",[1539_Esprittrouble_sn]_Page_148,K2v,"n° 100",,"Responce de ladicte Dame. C.",Illustration,,"Tu contrefais bien le preudhomme",,"Pièce strophique.",,"Tu contrefais bien le prud’homme","Tu contrefais bien le prud’homme",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,5867,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/4ab0b165960cd72284088a181e3fbb9f.jpg,JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5866,"[1539_Esprittrouble_sn] 099 Si vous avez (Dame) beau corps",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library",[1539_Esprittrouble_sn]_Page_147,K2r,"n° 099",,"Coupletz a une Dame. XCIX.",Illustration,,"Si vous avez (Dame) beau corps",,Couplets.,,"Si vous avez dame beau corps","Si vous avez dame beau corps","Cette pièce et les deux suivantes sont liées.",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pièce.,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,5866,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/65d115b1642542a009ed6c19caa3be12.jpg,JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5865,"[1539_Esprittrouble_sn] 098 O escharboucle reluysant",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_145,[1539_Esprittrouble_sn]_Page_146","K1r, K1v","n° 098",,"Ballade a la vierge Marie, mere de Dieu. XCVIII.","Pas d'illustration",,"O escharboucle reluysant",,,,"O escarboucle reluisant","O escarboucle reluisant",,,,2,,Envoy.,"Prince puissant en trinité","Prince puissant en trinité",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/98789bc20ba837d4da483163819cf09b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/2c05165f18aaa2cce618770479d9caa3.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5864,"[1539_Esprittrouble_sn] 097 Ung cuyr a tout le poil avoye",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library",[1539_Esprittrouble_sn]_Page_145,K1r,"n° 097",,"Huytain. XCVII.","Pas d'illustration",,"Ung cuyr a tout le poil avoye",,Huitain.,,"Un cuir à tout le poil avait","Un cuir à tout le poil avait",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,5864,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/01/2021.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/ddcc0fbb80d61ef2b246141246324592.jpg,JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5863,"[1539_Esprittrouble_sn] 096 Le monde va en amendant",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_144,[1539_Esprittrouble_sn]_Page_145","I8v, K1r","n° 096",,"Aultre Ballade. XCVI.","Pas d'illustration",,"Le monde va en amendant",,,,"Le monde va en amendant","Le monde va en amendant",,,,2,,Envoy.,"Prince, j’ay veu le ciel ouvrir","Prince j’ai vu le ciel ouvrir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/6b7ce5a33d85789509878d1ea5cd8b55.jpg,https://eman-archives.org/joyeuses-inventions/files/original/49c3e6f1ddf0a67a2acc30035beaa059.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5862,"[1539_Esprittrouble_sn] 095 Il n’est danger que de villain",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_143,[1539_Esprittrouble_sn]_Page_144","I8r, I8v","n° 095",,"Aultre Ballade. XCV.","Pas d'illustration",,"Il n’est danger que de villain",,,,"Il n’est danger que de vilain","Il n’est danger que de vilain",,,,2,,Envoy.,"Prince, que voulez que je die","Prince que voulez que je dise",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/273e272de4136c83082bba751c08091b.jpg,https://eman-archives.org/joyeuses-inventions/files/original/25ad89fbfc35c981c2f76a6216160c62.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5861,"[1539_Esprittrouble_sn] 094 Aulcuns se louent de mariage",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_141,[1539_Esprittrouble_sn]_Page_142","I7r, I7v","n° 094",,"Aultre Ballade du malmarié. XCIIII.",Illustration,,"Aulcuns se louent de mariage",,,,"Aucuns se louent de mariage","Aucuns se louent de mariage",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/04781f9d6efc76f8492181edad1e88f3.jpg,https://eman-archives.org/joyeuses-inventions/files/original/1d9720f0879041c44a72f4bc2769c9be.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5860,"[1539_Esprittrouble_sn] 093 Estre trop franc et soy fier",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_140,[1539_Esprittrouble_sn]_Page_141","I6v, I7r","n° 093",,"Aultre ballade. XCIII.","Pas d'illustration",,"Estre trop franc &amp; soy fier",,,,"Etre trop franc et soi fier","Etre trop franc et soi fier",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/d40aed4a4a07030a45bce6ff70023825.jpg,https://eman-archives.org/joyeuses-inventions/files/original/9a3bcf8e2cb782f3b3ad8d1f2fe4ea30.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5859,"[1539_Esprittrouble_sn] 092 Mauvaise chose est que d’amours",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_139,[1539_Esprittrouble_sn]_Page_140","I6r, I6v","n° 092",,"Balade. XCII.","Pas d'illustration",,"Mauvaise chose est que d’amours",,,,"Mauvaise chose est que d’amours","Mauvaise chose est que d’amours",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/61d87a432c2d7ed59bc2a022a3993678.jpg,https://eman-archives.org/joyeuses-inventions/files/original/ed82725653ae30979877b71e378d3ede.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5858,"[1539_Esprittrouble_sn] 091 L’autre jour je vis ung gallant",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_138,[1539_Esprittrouble_sn]_Page_139","I5v, I6r","n° 091",,"Ballade. XCI.",Illustration,,"L’autre jour je vis ung gallant",,,,"L’autre jour je vis un galant","L’autre jour je vis un galant",,,,2,,Envoy.,"Ma princesse dame &amp; amye","Ma princesse dame et amie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/847907b5f00f8207972922bb9a142e10.jpg,https://eman-archives.org/joyeuses-inventions/files/original/844ddb8b976d059a986e96d257029387.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5857,"[1539_Esprittrouble_sn] 090 En la forest d’ennuict je reposoye",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library","[1539_Esprittrouble_sn]_Page_136,[1539_Esprittrouble_sn]_Page_137","I4v, I5r","n° 090",,"Ballade. XC.",Illustration,,"En la forest d’ennuict je reposoye",,,,"En la forêt d’ennui je reposais","En la forêt d’ennui je reposais",,,,2,,Envoy.,"Si venu suis sans or &amp; sans argent","Si venu suis sans or et sans argent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://eman-archives.org/joyeuses-inventions/files/original/031e6c5dc4eca4b28796edbf5e254ff8.jpg,https://eman-archives.org/joyeuses-inventions/files/original/f8fb3761ceb23489e155a572b6ff25a0.jpg",JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
5856,"[1539_Esprittrouble_sn] 089 O doulx jesus d’infinie puissance",,,,"København (Dk), DKB, 174:4, 129 00673","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1539,Paris,,in-8,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Royal Danish Library",[1539_Esprittrouble_sn]_Page_136,I4v,"n° 089",,"Oraison pour impetrer la paix faicte sur Da pacem domine. &amp;c. LXXXIX.","Pas d'illustration",,"O doulx jesus d’infinie puissance",,,,"O doux jésus d’infinie puissance","O doux jésus d’infinie puissance",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numérisation totale",,,s.n.,https://soeg.kb.dk/permalink/45KBDK_KGL/143rgf3/alma99122845339505763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://eman-archives.org/joyeuses-inventions/files/original/fec450bb5d3b92d916a6a57ea1f150f5.jpg,JI_Poemes,"Édition : 1539 - Esprit troublé - s.n.",0,0
