Id,"Dublin Core:Title","Dublin Core:Creator","Dublin Core:Subject","Dublin Core:Description","Dublin Core:Source","Dublin Core:Publisher","Dublin Core:Date","Dublin Core:Coverage","Dublin Core:Relation","Dublin Core:Format","Dublin Core:Language","Dublin Core:Type","Dublin Core:Identifier","Dublin Core:Contributor","Dublin Core:Rights","Item Type Metadata:Pagination PDF","Item Type Metadata:Foliotation","Item Type Metadata:Numéro de la pièce","Item Type Metadata:Titre de section","Item Type Metadata:Titre de la pièce","Item Type Metadata:Illustration","Item Type Metadata:Texte","Item Type Metadata:Incipit non modernisé","Item Type Metadata:Auteur de la pièce","Item Type Metadata:Forme poétique","Item Type Metadata:Date de la première publication","Item Type Metadata:Incipit modernisé","Item Type Metadata:Incipit neutralisé","Item Type Metadata:Remarques","Item Type Metadata:Titre de supersection","Item Type Metadata:Titre de fin de section","Item Type Metadata:Nombre de sous-pièces","Item Type Metadata:Titre de la première sous-pièce, si différent du titre de la pièce","Item Type Metadata:Titre de la deuxième sous-pièce","Item Type Metadata:Incipit non modernisé de la deuxième sous-pièce","Item Type Metadata:Incipit modernisé de la deuxième sous-pièce","Item Type Metadata:Titre de la troisième sous-pièce","Item Type Metadata:Incipit non modernisé de la troisième sous-pièce","Item Type Metadata:Incipit modernisé de la troisième sous-pièce","Item Type Metadata:Annotations manuscrites","Item Type Metadata:Titre de la quatrième sous-pièce","Item Type Metadata:Incipit non modernisé de la quatrième sous-pièce","Item Type Metadata:Incipit modernisé de la quatrième sous-pièce","Item Type Metadata:Titre de fin de pièce","Item Type Metadata:Titre de la cinquième sous-pièce","Item Type Metadata:Incipit non modernisé de la cinquième sous-pièce","Item Type Metadata:Titre de la sixième sous-pièce","Item Type Metadata:Incipit non modernisé de la sixième sous-pièce","Item Type Metadata:Incipit modernisé de la sixième sous-pièce","Item Type Metadata:Titre de la septième sous-pièce","Item Type Metadata:Incipit non modernisé de la septième sous-pièce","Item Type Metadata:Incipit modernisé de la septième sous-pièce","Item Type Metadata:Titre de la huitième sous-pièce","Item Type Metadata:Incipit non modernisé de la huitième sous-pièce","Item Type Metadata:Incipit modernisé de la huitième sous-pièce","Item Type Metadata:Titre de la neuvième sous-pièce","Item Type Metadata:Incipit non modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la neuvième sous-pièce","Item Type Metadata:Incipit modernisé de la cinquième sous-pièce","Item Type Metadata:Transcription diplomatique du titre","Item Type Metadata:Imprimeur-libraire","Item Type Metadata:Colophon","Item Type Metadata:Lieu de publication","Item Type Metadata:Type de document au sein du corpus","Item Type Metadata:Type de numérisation","Item Type Metadata:Source de la numérisation","Item Type Metadata:Lien vers la notice du catalogue de la bibliothèque où est conservé l'exemplaire","Item Type Metadata:Id Omeka","Item Type Metadata:Auteur mentionné dans la bibliographie de F. Lachèvre","Item Type Metadata:Présentation matérielle de l'édition","Item Type Metadata:Paratextes","Item Type Metadata:Exemplaire analysé","Item Type Metadata:Autres exemplaires","Item Type Metadata:Date de la dernière publication identifiée","Item Type Metadata:Histoire éditoriale","Item Type Metadata:Éditions répertoriées","Item Type Metadata:Édition(s) critique(s)","Item Type Metadata:Réimpression(s) / fac-similé(s)","Item Type Metadata:Sélection bibliographique","Item Type Metadata:Informations répertoriées sur l'édition","Item Type Metadata:Remarques en interne","Item Type Metadata:Collection parente","Item Type Metadata:Mention d'un privilège","Item Type Metadata:Référence(s) à consulter","Item Type Metadata:Présentation générale de l'édition","Item Type Metadata:Présentation générale de l'oeuvre","Item Type Metadata:Titre usuel","Item Type Metadata:Adresse de l'imprimeur-libraire","Item Type Metadata:Précision sur la datation","Item Type Metadata:Autre mention sur la page de titre","Item Type Metadata:Explicit","Item Type Metadata:Marque typographique","Item Type Metadata:Auteur(s) identifié(s) dans le recueil","Item Type Metadata:Structuration du recueil","Item Type Metadata:Date de création de la notice","Item Type Metadata:Dernière mise à jour de la notice","Item Type Metadata:Description et analyse du dossier génétique","Item Type Metadata:Enjeux","Item Type Metadata:Mode(s) de consultation","Item Type Metadata:Navigation générale","Item Type Metadata:Destinataire (historique ou fictif) indiqué dans le titre du poème","Item Type Metadata:Première attestation imprimée du poème","Item Type Metadata:Attestation manuscrite du poème","Item Type Metadata:Source(s) antique(s) identifiée(s)","Item Type Metadata:Source(s) étrangère(s) identifiées","Item Type Metadata:Intertexte","Item Type Metadata:Topoï littéraires convoqués","Item Type Metadata:Commentaire littéraire","Item Type Metadata:Lien avec d'autres poèmes du corpus du Trésor des joyeuses inventions","Item Type Metadata:Extrait d'un poème plus long","Item Type Metadata:Publications ultérieures du poème","Item Type Metadata:Publication numérique du poème","Item Type Metadata:Insertion dans une séquence","Item Type Metadata:Sources musicales identifiées","Item Type Metadata:Analyse des variantes éditoriales","Item Type Metadata:Analyse des variantes sémantiques","Item Type Metadata:Références ayant servi de source à l'annotation critique du poème","Item Type Metadata:Facsimilé de l'édition","Item Type Metadata:Forme métrique","Item Type Metadata:Source(s) néo-latine(s) identifiée(s)","Item Type Metadata:Remerciements","Item Type Metadata:Statut","Item Type Metadata:Titre(s) connu(s)","Item Type Metadata:Refrain","Item Type Metadata:Schéma de rimes","Item Type Metadata:Sur l'air de","Item Type Metadata:Rentrement","Item Type Metadata:Incipit de la pièce latine adventice","Item Type Metadata:BnfMashup","Item Type Metadata:Ecouter","Item Type Metadata:Analyse des leçons des autres recueils collectifs","Item Type Metadata:Autres leçons","Item Type Metadata:Pagination de l'édition","Item Type Metadata:Complément sur le champ Auteur de la pièce","Item Type Metadata:Télécharger la table des matières au format csv","Item Type Metadata:Télécharger la table des matières au format pdf",tags,file,itemType,collection,public,featured
13046,"[1554_Tradlatfr_Grou] Quoy que Langey soit cendre desormais",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_111,[1554_Tradlatfr_Grou]_Page_112","G8r, G8v","n° 133",,"De la langue de feu monsieur de Langey, pris de Homedeus, par M. G.",,,"Quoy que Langey soit cendre desormais",,,,"Quoique langey soit cendre désormais",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_111.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_112.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13045,"[1554_Tradlatfr_Grou] Il n'ya point, en tout le monde",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_110,[1554_Tradlatfr_Grou]_Page_111","G7v, G8r","n° 132",,"Ex primo libro Epigrammatum Marci Antonii Mureti. Non toto est mulier, quàm Lais justior orbe, / Cur ita ? nam rectum semper amare solet. / En Françoys par luy mesme.",,,"Il n'y a point, en tout le monde",,,,"Il n'y a point, en tout le monde,",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_110.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_111.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13044,"[1554_Tradlatfr_Grou] Quand à Eunice un baiser gracieux",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_107,[1554_Tradlatfr_Grou]_Page_108,[1554_Tradlatfr_Grou]_Page_109,[1554_Tradlatfr_Grou]_Page_110","G6r, G6v, G7r, G7v","n° 131",,"Le 24. Edition de Theocrite auteur grec fait latin par Heob. Essus, & depuis mis en françoys, par Lazare de Baif le jeune.",,,"Quand à Eunicɇ un baiser gracieux",,,,"Quand à eunice un baiser gracieux",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_107.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_108.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_109.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_110.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13043,"[1554_Tradlatfr_Grou] Menelaüs n'eut oncq' autant de joye",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_104,[1554_Tradlatfr_Grou]_Page_105,[1554_Tradlatfr_Grou]_Page_106,[1554_Tradlatfr_Grou]_Page_107","G4v, G5r, G5v, G6r","n° 130",,"Quelque Amy se resjouit, ayant jouy de sa Dame, à l'imitation de Proper. li. 2. Eleg. 14. Non ita Dardonio &c. par L. H. S.",,,"Menelaüs n'eut oncq' autant de joye",,,,"Menelaüs n'eut oncques autant de joie",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_104.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_105.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_106.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_107.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13042,"[1554_Tradlatfr_Grou] Or suis-je doncq' demeuré le vaincueur",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_094,[1554_Tradlatfr_Grou]_Page_095,[1554_Tradlatfr_Grou]_Page_096,[1554_Tradlatfr_Grou]_Page_097,[1554_Tradlatfr_Grou]_Page_098,[1554_Tradlatfr_Grou]_Page_099,[1554_Tradlatfr_Grou]_Page_100,[1554_Tradlatfr_Grou]_Page_101,[1554_Tradlatfr_Grou]_Page_102,[1554_Tradlatfr_Grou]_Page_103,[1554_Tradlatfr_Grou]_Page_104","F7v, F8r, F8v, G1r, G1v, G2r, G2v, G3r, G3v, G4r, G4v","n° 129",,"Rencontre de deux Amants prise des vers Latins de I. G. commençant Cura, labor, lachrimæ &c., par S. R.",,,"Or suis-je doncq' demeuré le vaincueur",,,,"Or suis-je donc demeuré vainqueur",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_094.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_095.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_096.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_097.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_098.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_099.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_100.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_101.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_102.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_103.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_104.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13041,"[1554_Tradlatfr_Grou] Estant en mer un navire agité",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_093,[1554_Tradlatfr_Grou]_Page_094","F7r, F7v","n° 128",,"Elegie de C. L. M. Lyonnois, prise du Latin de Thomas Morus, qui se commence. Cum tumida horrissonis &c. ",,,"Estant en mer un navirɇ agité",,,,"Etant en mer un navire agité",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_093.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_094.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13040,"[1554_Tradlatfr_Grou] Helas amy, le temps s'enfuyt et passe",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_091,[1554_Tradlatfr_Grou]_Page_092,[1554_Tradlatfr_Grou]_Page_093","F6r, F6v, F7r","n° 127",,"Ode du 2. Horace, dont le commencement latin est Eheu fugaces, posthume, posthume &c. Traduite par S. R.",,,"Helas amy, le temps s'enfuyt & passe",,,,"Hélas ami le temps s'enfuit et passe",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_091.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_092.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_093.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13039,"[1554_Tradlatfr_Grou] Ne m'usez plus de baisers savoureux",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_090,[1554_Tradlatfr_Grou]_Page_091","F5v, F6r","n° 126",,"Le neufiesme Baiser dudit Joannes Secondus lequel se commence en latin. Non semper &c., traduit en nostre langue, par ledit S. R. ",,,"Ne m'usez plus de baisers savoureux",,,,"Ne m'usez plus de baisers savoureux",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_090.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_091.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13038,"[1554_Tradlatfr_Grou] Quelle male rage t'a prise",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_088,[1554_Tradlatfr_Grou]_Page_089,[1554_Tradlatfr_Grou]_Page_090","F4v, F5r, F5v","n° 125",,"Le huitiesme Baiser commençant en latin. Qui [quis] te furior. &c fait françoys, par S. R. ",,,"Quelle male rage t'a prise",,,,"Quelle male rage t'a prise",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_088.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_089.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_090.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13037,"[1554_Tradlatfr_Grou] Cent mile foys, et en cent mile sortes",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_087,[1554_Tradlatfr_Grou]_Page_088","F4r, F4v","n° 124",,"Le septiesme Baiser dudit Second, & commence en latin. Centum basia centies. &c., mis en nostre langue, par le mesme G. C.",,,"Cent mile foys & en cent mile sortes",,,,"Cent mille fois et en cent mille sortes",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_087.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_088.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13036,"[1554_Tradlatfr_Grou] De juste gain et loyale promesse",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_083,[1554_Tradlatfr_Grou]_Page_084,[1554_Tradlatfr_Grou]_Page_085,[1554_Tradlatfr_Grou]_Page_086,[1554_Tradlatfr_Grou]_Page_087","F2r, F2v, F3r, F3v, F4r","n° 123",,"Imitation du sixiesme Baiser de Jan Second, dont le commencement latin est. De meliore nota &c. par G. C.",,,"De juste gain & loyale promesse",,,,"De juste gain et loyale promesse",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_083.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_084.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_085.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_086.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_087.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13035,"[1554_Tradlatfr_Grou] O dur mary en ayant imposée",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_079,[1554_Tradlatfr_Grou]_Page_080,[1554_Tradlatfr_Grou]_Page_081,[1554_Tradlatfr_Grou]_Page_082,[1554_Tradlatfr_Grou]_Page_083","E8r, E8v, F1r, F1v, F2r","n° 122",,"La 4. Elegie du 3 livre des amours du mesme Ovide, commençant en latin. Dure vir imposito teneræ &c. mise en françoys, par G. C. [n.]",,,"O dur mary en ayant imposée",,,,"O dur mari en ayant imposé",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_079.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_080.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_081.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_082.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_083.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13034,"[1554_Tradlatfr_Grou] Je ne veux point [pour] mes fautes excuser",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_075,[1554_Tradlatfr_Grou]_Page_076,[1554_Tradlatfr_Grou]_Page_077,[1554_Tradlatfr_Grou]_Page_078,[1554_Tradlatfr_Grou]_Page_079","E6r, E6v, E7r, E7v, E8r","n° 121",Elegies.,"La quatriesme Elegie du 2. livre des Amours d'Ovide, commençant en Latin. Non ego mendosos ausim defendere amores / Falsà que pro vitiis &c. Traduit par S. R.",,,"Je ne veux point mes fautes excuser",,,,"Je ne veux point mes fautes excuser",,,,,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_075.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_076.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_077.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_078.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_079.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
13033,"[1554_Tradlatfr_Grou] Quiconques sois, amy passant qui veux",,,,"Paris (Fr), BnF, Arsenal, Rés. 8-BL-9907","équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle)",1554,Paris,,in-16,Français,Poème,,"Primot, Carole","Fiche : équipe Joyeuses inventions ; EMAN (Thalim, CNRS-ENS-Sorbonne nouvelle). Licence Creative Commons Attribution – Partage à l’Identique 3.0 (CC BY-SA 3.0 FR)||Image(s) : Source gallica.bnf.fr / BnF","[1554_Tradlatfr_Grou]_Page_072,[1554_Tradlatfr_Grou]_Page_073,[1554_Tradlatfr_Grou]_Page_074","E4v, E5r, E5v","n° 120",,"Complainte de feu messire Philippes Chabot, Chevalier de l'ordre du Roy nostre Sire & Amiral de France. Traduite du latin de l'Evesque de Noyon, par S. R.",,,"Quiconques sois, amy passant qui veux",,,,"Quiconque sois ami passant qui veux",,,,,001,,,,,,,,,,,,"Fin des complaintes. ",,,,,,,,,,,,,,,,,"Groulleau, Étienne",,,,"Numérisation totale",,https://catalogue.bnf.fr/ark:/12148/cb393312267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://eman-archives.org/import/1554_Tradlatfr_Page_072.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_073.jpg,http://eman-archives.org/import/1554_Tradlatfr_Page_074.jpg",JI_Poemes,"Édition : 1554 - Traductions de latin en français - Groulleau",0,0
